ds,yhat,yhat_lower,yhat_upper,Category
2016-12-03,13.093911609845904,8.801411393983722,17.28361460519098,Cardio Equipment
2016-12-04,12.806220628460668,8.161771260337192,17.149478826615383,Cardio Equipment
2016-12-05,12.541926938162048,8.01696213582109,17.242323298855123,Cardio Equipment
2016-12-06,12.259190172648946,7.938089286490048,16.684042307881086,Cardio Equipment
2016-12-07,12.329185950278935,7.697909587107792,17.23869890551328,Cardio Equipment
2016-12-08,11.97781458620165,7.527218464290394,16.565622278977216,Cardio Equipment
2016-12-09,12.178139404717033,7.689392561778089,16.71959163614085,Cardio Equipment
2016-12-10,12.667738773933566,7.706285482333884,17.160452338206436,Cardio Equipment
2016-12-11,12.386262816031694,7.700384184850986,17.07917224422125,Cardio Equipment
2016-12-12,12.135275521322297,7.944917181762216,16.56131793122671,Cardio Equipment
2016-12-13,11.872661649839443,7.207129034337696,16.35032678748947,Cardio Equipment
2016-12-14,11.969038333324072,7.235838553723194,16.61506056482164,Cardio Equipment
2016-12-15,11.650108967353702,7.392456349667677,16.446785825706826,Cardio Equipment
2016-12-16,11.88793669963364,7.1765630253154775,16.35851933019685,Cardio Equipment
2016-12-17,12.419524290838188,7.678751394940293,17.04412055747582,Cardio Equipment
2016-12-18,12.184207490705141,7.63325902571102,16.89154851996456,Cardio Equipment
2016-12-19,11.982429474108134,7.478444724626248,16.45412323245908,Cardio Equipment
2016-12-20,11.77126457834749,6.912247070186435,16.200323693733168,Cardio Equipment
2016-12-21,11.920333638033556,6.92143710718713,16.396176522869887,Cardio Equipment
2016-12-22,11.654806951096282,7.076170086599449,16.278008090191804,Cardio Equipment
2016-12-23,11.94551451620888,7.234681698219619,16.631126441521914,Cardio Equipment
2016-12-24,12.528753089024281,7.85737633893929,17.342122049970826,Cardio Equipment
2016-12-25,12.343513557748999,7.864837847501376,16.880567578596406,Cardio Equipment
2016-12-26,12.189183209566504,7.4531954694373495,16.807156666612922,Cardio Equipment
2016-12-27,12.02218023169448,7.384380053762224,16.503756300817447,Cardio Equipment
2016-12-28,12.211365396039616,7.69800098270876,16.86648050110108,Cardio Equipment
2016-12-29,11.981685688449733,7.317598359213737,16.257411112592536,Cardio Equipment
2016-12-30,12.30311214550302,7.607291894391139,16.622804082683675,Cardio Equipment
2016-12-31,12.911664500854208,8.206377373039293,17.228225045323224,Cardio Equipment
2017-01-01,12.746462769428375,8.155678245672481,17.327479848451503,Cardio Equipment
2017-01-02,12.606347616401605,7.991594694307919,17.064768539940577,Cardio Equipment
2017-01-03,12.447616177516306,7.6659422823544965,16.9001876721776,Cardio Equipment
2017-01-04,12.638921119134197,8.098554885421084,17.105612688006403,Cardio Equipment
2017-01-05,12.405546575805637,7.586497028446015,17.208440018388202,Cardio Equipment
2017-01-06,12.717165960545078,8.03261638616818,17.21210404632395,Cardio Equipment
2017-01-07,13.310077373579876,8.35255933726254,17.84229187905673,Cardio Equipment
2017-01-08,13.12407339527777,8.961136064263375,17.72422495646846,Cardio Equipment
2017-01-09,12.957974377872691,8.493375022659126,17.440882621268297,Cardio Equipment
2017-01-10,12.768461184331342,8.369188993881744,17.461696352220102,Cardio Equipment
2017-01-11,12.92445793214624,8.333696962019543,17.763500037684697,Cardio Equipment
2017-01-12,12.652037164660657,8.406056483815382,17.491124748203294,Cardio Equipment
2017-01-13,12.920995068205563,8.220178926007785,17.405657121198423,Cardio Equipment
2017-01-14,13.4682954669506,8.75089985021943,18.36823222409432,Cardio Equipment
2017-01-15,13.234755918706286,8.246689888557512,17.56947832494205,Cardio Equipment
2017-01-16,13.019492179283354,8.333305022432118,17.44378184303201,Cardio Equipment
2017-01-17,12.779846162119263,7.947750795626317,17.475006218924367,Cardio Equipment
2017-01-18,12.88525063558196,8.325292945118992,17.540490130954804,Cardio Equipment
2017-01-19,12.5627618014979,8.229820066082635,17.339863649561277,Cardio Equipment
2017-01-20,12.782449961475564,8.232513976619291,17.24147841463502,Cardio Equipment
2017-01-21,13.282050001746414,9.141045164201985,17.613138256738814,Cardio Equipment
2017-01-22,13.00346158189265,8.412940635561599,17.618548483781144,Cardio Equipment
2017-01-23,12.746102502915333,8.083546237351856,17.50404226625114,Cardio Equipment
2017-01-24,12.467929643968766,8.012087531428024,16.729790605620106,Cardio Equipment
2017-01-25,12.538783505112125,7.408728497072578,17.358780381805154,Cardio Equipment
2017-01-26,12.186546353674354,7.5786978206301825,16.632080528844135,Cardio Equipment
2017-01-27,12.381346917918833,8.126285333169005,17.39688693205253,Cardio Equipment
2017-01-28,12.861416517578775,8.126287648860837,17.416746934239693,Cardio Equipment
2017-01-29,12.569403241783197,7.87096836493366,17.319683427895633,Cardio Equipment
2017-01-30,12.304635016576212,7.648126617682918,16.700199261634843,Cardio Equipment
2017-01-31,12.025235360838284,7.841128059844884,16.841045346611306,Cardio Equipment
2017-02-01,12.10095079018791,7.220173152237797,16.577977731421004,Cardio Equipment
2017-02-02,11.759938820838746,7.349697035276374,16.673599970100287,Cardio Equipment
2017-02-03,11.971792321007738,7.02028835202441,16.43780121080978,Cardio Equipment
2017-02-04,12.474608285912398,7.869653535725947,16.985887951724596,Cardio Equipment
2017-02-05,12.211124355854619,7.166383271279028,16.328188236367634,Cardio Equipment
2017-02-06,11.979901223406655,7.519535667326497,16.548158278557434,Cardio Equipment
2017-02-07,11.738544026587157,7.107382797162832,16.60356140652882,Cardio Equipment
2017-02-08,11.856024450168794,7.411274712126882,16.45051786280208,Cardio Equipment
2017-02-09,11.560111235210034,6.836236527178605,16.107726035863152,Cardio Equipment
2017-02-10,11.819227399164765,7.474244683086075,16.637478112012246,Cardio Equipment
2017-02-11,12.370745141029513,8.009525539934087,16.83434047255769,Cardio Equipment
2017-02-12,12.156958146821914,7.933803722182829,16.443910971833414,Cardio Equipment
2017-02-13,11.975196394406783,7.134081096445761,16.67331693065131,Cardio Equipment
2017-02-14,11.782165507806498,7.0663002433193585,16.253233443559292,Cardio Equipment
2017-02-15,11.945774782311451,7.324064513393314,16.311020220888135,Cardio Equipment
2017-02-16,11.693219979667896,6.931812554149684,16.08165771133717,Cardio Equipment
2017-02-17,11.991681415407825,7.540117109805507,16.628896251275314,Cardio Equipment
2017-02-18,12.577850913909213,8.177368538164744,17.125438678781926,Cardio Equipment
2017-02-19,12.393743465896822,8.189670630484333,17.197961745256528,Cardio Equipment
2017-02-20,12.235745445181623,7.708594138496375,16.939142119074145,Cardio Equipment
2017-02-21,12.06007021815889,7.534512713452168,16.557630228610325,Cardio Equipment
2017-02-22,12.234087581194727,7.83575941543343,17.25873977193658,Cardio Equipment
2017-02-23,11.985051506400696,7.378515971451768,16.46214013214735,Cardio Equipment
2017-02-24,12.279628992072096,7.649175104933412,16.861233727834627,Cardio Equipment
2017-02-25,12.854646327403977,8.46976680954076,17.737309615877876,Cardio Equipment
2017-02-26,12.652724936766953,8.08385809892166,17.531301905758003,Cardio Equipment
2017-02-27,12.470245690835856,8.117424379940065,17.100882669724587,Cardio Equipment
2017-02-28,12.263901658711706,7.700735575084128,16.58689767040102,Cardio Equipment
2017-03-01,12.401508454739833,7.951996300999742,17.023691002569105,Cardio Equipment
2017-03-02,12.111355503025436,7.094528339474042,16.9145119727299,Cardio Equipment
2017-03-03,12.36054379091532,7.919532729042377,17.00483173040585,Cardio Equipment
2017-03-04,12.886929683698622,7.867623405580579,17.789436333239927,Cardio Equipment
2017-03-05,12.634563839242873,8.13038180681601,17.271153562300935,Cardio Equipment
2017-03-06,12.400551682966862,7.703061627541311,16.811726389610303,Cardio Equipment
2017-03-07,12.142685085628084,7.3821578943067045,16.469811621924173,Cardio Equipment
2017-03-08,12.22971761397111,7.542594200303686,16.806743766904148,Cardio Equipment
2017-03-09,11.891325973504928,7.612236006763743,16.44702594393989,Cardio Equipment
2017-03-10,12.095246385728233,7.372614226148481,16.922315707051695,Cardio Equipment
2017-03-11,12.580409061072299,8.18658192801058,17.017069805771055,Cardio Equipment
2017-03-12,12.29217692568679,7.902765360292797,17.068828773572736,Cardio Equipment
2017-03-13,12.02810279285569,7.301055663859128,16.632683717782257,Cardio Equipment
2017-03-14,11.746644352001214,7.228244501243806,16.458054005851924,Cardio Equipment
2017-03-15,11.81691252517611,7.139356043023706,16.078967719399067,Cardio Equipment
2017-03-16,11.469254969553099,6.8550899623838895,15.942210203008026,Cardio Equipment
2017-03-17,11.671206405736463,6.892812442826684,16.21251624100092,Cardio Equipment
2017-03-18,12.161832192529777,7.349438475590326,16.79186989995955,Cardio Equipment
2017-03-19,11.886788011122118,7.243231640225905,16.597146226424577,Cardio Equipment
2017-03-20,11.642997087579012,6.970860970424915,16.42977964874476,Cardio Equipment
2017-03-21,11.388473499121949,6.795948255225821,15.805123739335897,Cardio Equipment
2017-03-22,11.491569685114749,6.944405133391421,16.227052437031908,Cardio Equipment
2017-03-23,11.182208456357541,6.488526856296762,15.566855203129618,Cardio Equipment
2017-03-24,11.4266734541932,7.106679096330645,16.26529224803025,Cardio Equipment
2017-03-25,11.96318707519649,7.552155762817959,16.374608293680417,Cardio Equipment
2017-03-26,11.736814778966036,7.319506663392715,16.639530936557147,Cardio Equipment
2017-03-27,11.543083829978073,7.357541912402986,16.120137150303886,Cardio Equipment
2017-03-28,11.338933625856683,6.902922359222127,16.039469024016825,Cardio Equipment
2017-03-29,11.491477805200384,6.497080663853239,16.006311521062482,Cardio Equipment
2017-03-30,11.2298965241994,6.636665955461812,15.931989549351067,Cardio Equipment
2017-03-31,11.519074800043303,7.232869608575509,15.762928106680448,Cardio Equipment
2017-04-01,12.09641830683626,7.395515441575898,16.44568331654649,Cardio Equipment
2017-04-02,11.906601481691041,7.122142877166169,16.627989503629756,Cardio Equipment
2017-04-03,11.744122612180036,6.898267677348589,16.14290460495204,Cardio Equipment
2017-04-04,11.56537177699967,6.86721393756179,15.567249529178575,Cardio Equipment
2017-04-05,11.736894129910713,7.400150720243089,16.211097151566687,Cardio Equipment
2017-04-06,11.487925343685978,6.880136370355237,16.219352093082,Cardio Equipment
2017-04-07,11.782857489223947,6.698814624018296,16.657730429479006,Cardio Equipment
2017-04-08,12.359269624213962,7.735537189230869,16.80267602174789,Cardio Equipment
2017-04-09,12.162494482483652,7.415691898331298,16.741925003656636,Cardio Equipment
2017-04-10,11.987083207859484,7.225690396704499,16.439059430201286,Cardio Equipment
2017-04-11,11.789963418110489,6.811497664492838,16.408548155460284,Cardio Equipment
2017-04-12,11.938176103601265,7.477450853470961,16.225227827363017,Cardio Equipment
2017-04-13,11.662027326522985,6.981381610756714,16.101759987369597,Cardio Equipment
2017-04-14,11.926356079337074,7.1066371559254655,16.409205313927686,Cardio Equipment
2017-04-15,12.469756137220646,7.8443348098183705,17.08357225308454,Cardio Equipment
2017-04-16,12.23894044803508,7.45925706490041,16.72331712883527,Cardio Equipment
2017-04-17,12.029097825346414,7.550967407362272,16.532950275843806,Cardio Equipment
2017-04-18,11.798127108038086,7.274102928826835,16.382488634551297,Cardio Equipment
2017-04-19,11.913837672160287,7.715209938988318,16.56748161161444,Cardio Equipment
2017-04-20,11.607711668572037,7.059953831677301,16.302268832135937,Cardio Equipment
2017-04-21,11.844972571871272,7.131691490792557,16.485442984538523,Cardio Equipment
2017-04-22,12.365001459875375,7.921925467656391,17.12747659512868,Cardio Equipment
2017-04-23,12.115506623480751,7.323282020847351,16.377024934261005,Cardio Equipment
2017-04-24,11.891783880418577,7.516220033944809,16.414615643156832,Cardio Equipment
2017-04-25,11.652042308721013,7.124012344163085,16.22386181548402,Cardio Equipment
2017-04-26,11.764087237736359,7.509191408057661,16.65507464932333,Cardio Equipment
2017-04-27,11.459714757712971,6.6239737568576444,16.103433745591772,Cardio Equipment
2017-04-28,11.703604962833209,6.974743412663046,16.077075332301217,Cardio Equipment
2017-04-29,12.2349582731847,7.904083713666088,16.807004554423962,Cardio Equipment
2017-04-30,12.001496790833054,7.263972873423663,16.55545678652951,Cardio Equipment
2017-05-01,11.79765494713617,7.11703761475597,16.332919898485585,Cardio Equipment
2017-05-02,11.58102298154567,6.974803129369517,15.990012835187365,Cardio Equipment
2017-05-03,11.718537330746004,7.104362397988967,16.35016894310088,Cardio Equipment
2017-05-04,11.441530401661597,6.895115745384611,16.009086110602922,Cardio Equipment
2017-05-05,11.713468952505055,6.9388772482103755,16.297717797566524,Cardio Equipment
2017-05-06,12.272827805454865,8.108974549167797,17.07951875805768,Cardio Equipment
2017-05-07,12.066936740323099,7.181567143210197,16.793254251082534,Cardio Equipment
2017-05-08,11.889111348553705,7.453715764180461,16.123208305055098,Cardio Equipment
2017-05-09,11.696219960330907,7.396456701454335,16.355044799187098,Cardio Equipment
2017-05-10,11.85438282907206,7.167015004106697,16.500000499423155,Cardio Equipment
2017-05-11,11.594674243640464,7.279867907937198,16.23443623043173,Cardio Equipment
2017-05-12,11.879698906070173,7.177230381788941,16.86442041355807,Cardio Equipment
2017-05-13,12.447691897621002,8.059094806291888,17.142418665587634,Cardio Equipment
2017-05-14,12.246196308327352,7.853910446357121,16.888408065122867,Cardio Equipment
2017-05-15,12.068116263887475,7.170653758129325,16.714825349333253,Cardio Equipment
2017-05-16,11.870386556078872,7.658036921652416,16.246388166644266,Cardio Equipment
2017-05-17,12.019157760807829,7.187731704330656,16.577331746876617,Cardio Equipment
2017-05-18,11.746126362090846,7.604962625516491,16.423305848939684,Cardio Equipment
2017-05-19,12.013924022799122,7.550170753767633,16.64975718885315,Cardio Equipment
2017-05-20,12.561418632387062,7.676674051939764,17.05134428477472,Cardio Equipment
2017-05-21,12.33719813950225,7.605923922778425,17.045129396489425,Cardio Equipment
2017-05-22,12.134522543621165,7.4540930557399845,16.744511822801783,Cardio Equipment
2017-05-23,11.911074990647213,7.511452674890375,16.60767112498503,Cardio Equipment
2017-05-24,12.033614143266266,7.520122701590583,16.875635642723772,Cardio Equipment
2017-05-25,11.734916704251194,7.224261522860878,16.647596214608452,Cardio Equipment
2017-05-26,11.977967459378622,7.189367936110799,16.971630373233907,Cardio Equipment
2017-05-27,12.502453099648926,7.643976686956737,16.879740987385627,Cardio Equipment
2017-05-28,12.258047975860842,7.4551035166022235,16.57646636333233,Cardio Equipment
2017-05-29,12.03826489739009,7.39765675453217,16.740510390222088,Cardio Equipment
2017-05-30,11.801291638584264,7.219877307914666,16.80597790644653,Cardio Equipment
2017-05-31,11.914118473671902,7.154703691977392,16.87105519277426,Cardio Equipment
2017-06-01,11.610104729454786,6.619190543179745,16.06876965808961,Cardio Equipment
2017-06-02,11.851984594947531,7.676783386487401,16.59366681267596,Cardio Equipment
2017-06-03,12.37957162961316,7.795193466786718,16.79003571487543,Cardio Equipment
2017-06-04,12.142866740084955,7.4456853862840005,16.609213964050202,Cardio Equipment
2017-06-05,11.934829880966504,7.116953025821434,16.826887748508895,Cardio Equipment
2017-06-06,11.71332521956827,7.286361733131797,16.45680195719751,Cardio Equipment
2017-06-07,11.844747563828706,7.043939759065147,17.12767964273499,Cardio Equipment
2017-06-08,11.562236471825853,7.321663228250695,16.324950701616608,Cardio Equipment
2017-06-09,11.827520481962761,7.333885984150557,16.735268788684426,Cardio Equipment
2017-06-10,12.379853443618972,7.846417756627211,16.65665843029957,Cardio Equipment
2017-06-11,12.16896373817093,7.570591775973477,16.912031896774884,Cardio Equipment
2017-06-12,11.986763257041126,7.130559931382387,16.627771179547132,Cardio Equipment
2017-06-13,11.790414499607813,6.808178620362586,16.227762607275178,Cardio Equipment
2017-06-14,11.945465706898784,7.711321325668438,17.004614149426327,Cardio Equipment
2017-06-15,11.684718619067572,7.581973343805638,16.555587854328987,Cardio Equipment
2017-06-16,11.968913345076396,7.306665883560368,16.710481692283754,Cardio Equipment
2017-06-17,12.536894824884591,7.975671358484646,17.254229519171844,Cardio Equipment
2017-06-18,12.338397770011733,7.524686440013196,17.26381310500683,Cardio Equipment
2017-06-19,12.164683747032429,7.867769947442688,16.67030779602408,Cardio Equipment
2017-06-20,11.97271768148537,6.96640023778135,16.509691212789157,Cardio Equipment
2017-06-21,12.127796202689991,7.897983969155255,16.82809246644797,Cardio Equipment
2017-06-22,11.863051059097373,7.5188853392343304,16.59423648790502,Cardio Equipment
2017-06-23,12.13895468431577,7.590087404519171,16.87158903490571,Cardio Equipment
2017-06-24,12.694695490998972,8.047325486514737,17.36148160453727,Cardio Equipment
2017-06-25,12.480776507317717,7.847933896380756,17.421031269623157,Cardio Equipment
2017-06-26,12.288558469026556,7.581559558549795,16.577024925003712,Cardio Equipment
2017-06-27,12.075524208560564,7.216318709141443,16.70724705983182,Cardio Equipment
2017-06-28,12.207379895005861,7.785475086731568,16.71796768633951,Cardio Equipment
2017-06-29,11.91817558627254,6.959479515223249,16.523459309236838,Cardio Equipment
2017-06-30,12.168615299328675,7.615821908565594,16.433344393993526,Cardio Equipment
2017-07-01,12.698627735128106,8.105013534301245,17.388182937946194,Cardio Equipment
2017-07-02,12.459768379348775,7.9327828790861,17.137640831755856,Cardio Equipment
2017-07-03,12.243661822338767,7.596859637173525,16.78157416815754,Cardio Equipment
2017-07-04,12.00835088169841,7.417152312436773,16.571768664554014,Cardio Equipment
2017-07-05,12.119871284111179,7.451951590536123,16.623344689171244,Cardio Equipment
2017-07-06,11.812993558417347,7.529552742908996,16.317646400819946,Cardio Equipment
2017-07-07,12.048345321586403,7.321428913235786,16.432411666887855,Cardio Equipment
2017-07-08,12.566188399582034,7.850133960978171,17.47507451026698,Cardio Equipment
2017-07-09,12.31863826023861,7.432367005900759,17.1669546564114,Cardio Equipment
2017-07-10,12.097021895866261,7.606661400897572,16.74552879843856,Cardio Equipment
2017-07-11,11.859329972389148,7.093719518145433,16.309082434716245,Cardio Equipment
2017-07-12,11.971284638622583,7.563124247838297,16.52144653233013,Cardio Equipment
2017-07-13,11.667723232318451,7.089793504973852,16.275745641085095,Cardio Equipment
2017-07-14,11.908553412326496,7.520508494555976,16.289297702207186,Cardio Equipment
2017-07-15,12.433756832879297,7.910820941853963,16.71834779292973,Cardio Equipment
2017-07-16,12.195444977405058,7.568564330490011,17.071188482411532,Cardio Equipment
2017-07-17,11.984150002126363,8.103995986133087,16.279541406428166,Cardio Equipment
2017-07-18,11.75739510944131,7.056070103186864,16.249738029307995,Cardio Equipment
2017-07-19,11.880268018709051,6.832482283706874,16.2747497668877,Cardio Equipment
2017-07-20,11.587455973950933,7.118382432724264,15.993455186960185,Cardio Equipment
2017-07-21,11.838039876479572,6.821442450504885,16.624984650015325,Cardio Equipment
2017-07-22,12.371727144767629,7.6942065725440365,17.11281001711384,Cardio Equipment
2017-07-23,12.14074297871291,7.646210770313703,17.110146972869817,Cardio Equipment
2017-07-24,11.935049620225795,7.405676723831043,16.692529705605715,Cardio Equipment
2017-07-25,11.712026971318812,7.210914620234934,16.169803872141703,Cardio Equipment
2017-07-26,11.83654055439221,7.116988942382175,16.650363803668764,Cardio Equipment
2017-07-27,11.543613797961932,7.140386121399794,15.695776960024274,Cardio Equipment
2017-07-28,11.792044723266178,7.41095734149798,16.303725582052124,Cardio Equipment
2017-07-29,12.321849624320869,7.728162957201924,16.882762057729742,Cardio Equipment
2017-07-30,12.08597004260045,7.506935289007601,16.80101928332518,Cardio Equipment
2017-07-31,11.874399977673981,6.8415939514103785,16.36425109249494,Cardio Equipment
2017-08-01,11.64495616949606,7.105180972417112,16.259918087672716,Cardio Equipment
2017-08-02,11.76282049381401,7.130384843180992,16.558204807260125,Cardio Equipment
2017-08-03,11.463830624975072,6.900920425394801,15.978142536624746,Cardio Equipment
2017-08-04,11.706902124662443,7.243931996759958,16.013249735565683,Cardio Equipment
2017-08-05,12.232668085815854,7.710357947408304,16.698074351284895,Cardio Equipment
2017-08-06,11.99498973710184,7.370741228669739,17.00290906561065,Cardio Equipment
2017-08-07,11.783982698436303,6.846902274361428,16.315084034799895,Cardio Equipment
2017-08-08,11.557871504134742,6.916773567830353,16.146112527956507,Cardio Equipment
2017-08-09,11.682004695768295,7.277026570065033,16.530900474168043,Cardio Equipment
2017-08-10,11.392765904276152,7.02533019945879,16.108396320345797,Cardio Equipment
2017-08-11,11.64880714437145,7.178050153036558,16.219435590209258,Cardio Equipment
2017-08-12,12.190893855330867,7.822127733219054,16.556232699082038,Cardio Equipment
2017-08-13,11.97323195613746,7.374144602524441,16.514945250718597,Cardio Equipment
2017-08-14,11.78540900920607,7.325530572416627,16.4879005889487,Cardio Equipment
2017-08-15,11.585351450864874,7.212347886392681,16.28822900951715,Cardio Equipment
2017-08-16,11.73783293006637,7.215781422685369,16.43877271347231,Cardio Equipment
2017-08-17,11.479027851888194,6.8309745348912445,15.702267940652495,Cardio Equipment
2017-08-18,11.766578774870156,7.112532259305317,16.009925193646232,Cardio Equipment
2017-08-19,12.3406699306936,7.465050324642799,16.8754664205701,Cardio Equipment
2017-08-20,12.155193313833896,7.583144441266889,16.765750382883894,Cardio Equipment
2017-08-21,11.998626163551153,7.833250437377778,16.532850521430795,Cardio Equipment
2017-08-22,11.828110489592152,7.341500269400253,16.623078025191568,Cardio Equipment
2017-08-23,12.007471820170881,7.345723651719597,16.169407720786868,Cardio Equipment
2017-08-24,11.772429407776817,6.924476127165171,16.048130921937123,Cardio Equipment
2017-08-25,12.079508509946221,7.625083124940089,16.47199543809118,Cardio Equipment
2017-08-26,12.668349384235965,8.088860624420592,17.55803292329805,Cardio Equipment
2017-08-27,12.49271536633897,7.871425240377776,17.231354960879518,Cardio Equipment
2017-08-28,12.340305437369448,7.79943673330946,17.089160017970848,Cardio Equipment
2017-08-29,12.167950598982362,7.350641492027049,16.589271893775468,Cardio Equipment
2017-08-30,12.339133466854607,7.7215265047125845,16.879748427687723,Cardio Equipment
2017-08-31,12.089841670465368,7.583873864533091,17.026608771372796,Cardio Equipment
2017-09-01,12.376307971544065,7.627295947513648,17.005192228184395,Cardio Equipment
2017-09-02,12.938534543387238,8.396042056378528,17.900854491112987,Cardio Equipment
2017-09-03,12.731120227284185,7.785710766781014,17.255018644226485,Cardio Equipment
2017-09-04,12.54198336106178,8.048698366975973,17.1475851176228,Cardio Equipment
2017-09-05,12.328648834114293,7.653645658882449,16.953403447852832,Cardio Equipment
2017-09-06,12.455241724095853,7.991926790357265,17.27600738272952,Cardio Equipment
2017-09-07,12.158957193084813,7.602554379197829,16.911686633449122,Cardio Equipment
2017-09-08,12.396602592273716,7.868488584600309,17.154214190062895,Cardio Equipment
2017-09-09,12.909312745118092,8.007614520279269,17.818486448369242,Cardio Equipment
2017-09-10,12.653174359932361,8.018396950159559,17.196908183166556,Cardio Equipment
2017-09-11,12.416839986715853,7.946592552845898,17.186784981084166,Cardio Equipment
2017-09-12,12.158890064271722,7.792558601873206,16.849967234962524,Cardio Equipment
2017-09-13,12.244288822698287,7.684912163255365,16.79510275468839,Cardio Equipment
2017-09-14,11.911463169931478,7.548822428026593,16.42604492672023,Cardio Equipment
2017-09-15,12.117643794175395,7.899660524606392,16.88938519086454,Cardio Equipment
2017-09-16,12.604773103494171,8.262045030073688,17.400454250265,Cardio Equipment
2017-09-17,12.329933085496911,7.7288972782127505,16.793182411384084,Cardio Equipment
2017-09-18,12.081861191686643,7.586618091652726,16.83101081069537,Cardio Equipment
2017-09-19,11.81940243011865,6.983706401717192,16.233127815956813,Cardio Equipment
2017-09-20,11.907446469544357,7.326969146044735,16.48178326681538,Cardio Equipment
2017-09-21,11.58463785468797,6.955665215885217,16.306555180075758,Cardio Equipment
2017-09-22,11.807541272110473,7.523919230182567,16.32680887615511,Cardio Equipment
2017-09-23,12.317769484239163,7.609060750694572,17.113657957582635,Cardio Equipment
2017-09-24,12.072243429122507,7.6851408293480725,16.50281337290841,Cardio Equipment
2017-09-25,11.858639520212119,7.3541594913453325,16.40712548758306,Cardio Equipment
2017-09-26,11.634961185127201,7.380072116645802,16.13404571412656,Cardio Equipment
2017-09-27,11.764985701550977,7.489296144064957,16.444114730221642,Cardio Equipment
2017-09-28,11.486632638266514,6.952507020027463,15.778936084442694,Cardio Equipment
2017-09-29,11.754977827088274,7.411315928893319,16.60839719925955,Cardio Equipment
2017-09-30,12.310622819289547,7.825249696846119,16.67346441840026,Cardio Equipment
2017-10-01,12.109805157511438,7.532072414537367,16.583539185723758,Cardio Equipment
2017-10-02,11.938790941007637,7.080645009298493,16.339244553216624,Cardio Equipment
2017-10-03,11.754575200535022,7.163472103849947,16.358438841438875,Cardio Equipment
2017-10-04,11.919843136800617,7.569545839904881,16.329772504446648,Cardio Equipment
2017-10-05,11.671996605255753,6.782973225240698,16.44109346859389,Cardio Equipment
2017-10-06,11.96501175520941,7.536608912942755,16.832280739681746,Cardio Equipment
2017-10-07,12.539040238271244,8.291182974523855,17.03510394368455,Cardio Equipment
2017-10-08,12.350355402141153,7.603459340400375,17.232963283727855,Cardio Equipment
2017-10-09,12.184671761920674,7.318176325315564,16.767056456305724,Cardio Equipment
2017-10-10,11.99895222281073,7.314050643877139,16.533744824510823,Cardio Equipment
2017-10-11,12.15585868003493,7.305978634104722,16.543604880316387,Cardio Equipment
2017-10-12,11.893409110543269,7.249048873127888,16.45718833900485,Cardio Equipment
2017-10-13,12.165649766305862,7.813530736387096,16.675937336649255,Cardio Equipment
2017-10-14,12.713458108786389,7.777617970811612,17.390939818269832,Cardio Equipment
2017-10-15,12.494294771511015,8.149452831125192,16.995876015864294,Cardio Equipment
2017-10-16,12.294420445006256,8.006987275688079,17.002542336010045,Cardio Equipment
2017-10-17,12.071781883799225,7.100553176470929,16.634182900753682,Cardio Equipment
2017-10-18,12.189925961887134,7.271925096592296,17.109620812716994,Cardio Equipment
2017-10-19,11.888264292378656,7.187530860670305,16.719128533679232,Cardio Equipment
2017-10-20,12.121540315700422,7.488194851033205,16.61935147067798,Cardio Equipment
2017-10-21,12.63181822095453,7.887866235913163,17.363907362672727,Cardio Equipment
2017-10-22,12.378029253620243,7.856121377633182,16.973090443064393,Cardio Equipment
2017-10-23,12.147079186179543,7.826277532748205,16.68978947622756,Cardio Equipment
2017-10-24,11.897811035374676,7.281807576318721,16.761462934614716,Cardio Equipment
2017-10-25,11.994385285861245,7.485823449330931,16.907441084052767,Cardio Equipment
2017-10-26,11.67715944420107,7.332160212228682,16.733142851801766,Cardio Equipment
2017-10-27,11.900961906993285,7.284602686639827,16.728102416284575,Cardio Equipment
2017-10-28,12.408282901729471,8.13685111053823,17.11572895378595,Cardio Equipment
2017-10-29,12.158634882696129,7.461290417264597,16.879390893601546,Cardio Equipment
2017-10-30,11.938573509752155,7.295469051019554,16.1266015395115,Cardio Equipment
2017-10-31,11.706762567826633,7.027755402855728,16.08538749520817,Cardio Equipment
2017-11-01,11.82684774799229,7.33149950308891,16.498218963122103,Cardio Equipment
2017-11-02,11.538979706286604,7.04662011237746,15.772040626998942,Cardio Equipment
2017-11-03,11.79692372284399,7.282203398662982,16.114265672211076,Cardio Equipment
2017-11-04,12.34248136860112,7.738472459809122,17.152117699265858,Cardio Equipment
2017-11-05,12.134692660533947,7.60997909596541,16.612612046362997,Cardio Equipment
2017-11-06,11.958796488298576,7.458593076485709,16.752739967778545,Cardio Equipment
2017-11-07,11.77242129991802,6.9443888147854365,16.674321165788097,Cardio Equipment
2017-11-08,11.93797305271757,7.149819669561024,16.39406701862877,Cardio Equipment
2017-11-09,11.694818944930722,7.385830496980443,16.334952333813145,Cardio Equipment
2017-11-10,11.995246191120188,7.693006812867414,16.755382525070168,Cardio Equipment
2017-11-11,12.580123603171131,7.7717780995444,17.212029427285852,Cardio Equipment
2017-11-12,12.407950372793858,8.072431679870606,17.210237501134248,Cardio Equipment
2017-11-13,12.262756423308206,7.650225946167039,16.98550838255415,Cardio Equipment
2017-11-14,12.101414992109042,7.572399086061653,16.689357033232525,Cardio Equipment
2017-11-15,12.285536690282198,7.186262678572229,16.747120730974558,Cardio Equipment
